Coin,Execution Price,Size Tokens,Size USD,Side,Start Position,Closed PnL,Crossed,Fee,Timestamp,Date,Direction_num,Profit_flag,sentiment_num
BTC,78706.0,0.00028,22.04,0,-0.38657,0.0,False,0.002114,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.01,787.06,0,-0.38685,0.0,False,0.075557,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.00481,378.58,0,-0.39685,0.0,False,0.036342,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.00976,768.17,0,-0.40166,0.0,False,0.073744,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.012,944.47,0,-0.41142,0.0,False,0.090669,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.03636,2861.75,0,-0.42342,0.0,False,0.274728,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,1.48452,116840.63,0,-0.45978,0.0,False,11.2167,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.053,4171.42,0,-1.9443,0.0,False,0.400455,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.011,865.77,0,-1.9973,0.0,False,0.083112,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.011,865.77,0,-2.0083,0.0,False,0.083112,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,78706.0,0.15065,11857.06,0,-2.0193,0.0,False,1.138276,2025-04-07 00:21:00,2025-04-07,-1,0,-1
BTC,76771.0,0.00066,50.67,1,-2.16995,1.2771,True,0.017024,2025-04-07 17:10:00,2025-04-07,0,1,-1
BTC,76771.0,0.65168,50030.13,1,-2.16929,1261.0008,True,16.810121,2025-04-07 17:10:00,2025-04-07,0,1,-1
BTC,76780.0,0.79857,61314.2,1,-1.51761,1538.04582,True,20.601572,2025-04-07 17:10:00,2025-04-07,0,1,-1
BTC,76783.0,0.00299,229.58,1,-0.71904,5.74977,True,0.077138,2025-04-07 17:10:00,2025-04-07,0,1,-1
BTC,76783.0,0.50646,38887.52,1,-0.71605,973.92258,True,13.066205,2025-04-07 17:10:00,2025-04-07,0,1,-1
BTC,76783.0,0.20959,16092.95,1,-0.20959,403.04157,True,5.40723,2025-04-07 17:10:00,2025-04-07,0,1,-1
BTC,79103.0,0.00014,11.07,1,0.0,0.0,False,0.001062,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.007,553.72,1,0.00014,0.0,False,0.053157,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.1001,7918.21,1,0.00714,0.0,False,0.760148,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.39665,31376.2,1,0.10724,0.0,False,3.012115,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.1001,7918.21,1,0.50389,0.0,False,0.760148,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.39665,31376.2,1,0.60399,0.0,False,3.012115,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.00064,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.01,791.03,1,1.00083,0.0,False,0.075938,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.01083,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.01102,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.5685,44970.06,1,1.01121,0.0,False,4.317124,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.57971,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.5799,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.58009,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.58028,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.58047,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.0346,2736.96,1,1.58066,0.0,False,0.262748,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.10661,8433.17,1,1.61526,0.0,False,0.809584,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00503,397.89,1,1.72187,0.0,False,0.038196,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00014,11.07,1,1.7269,0.0,False,0.001062,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.10661,8433.17,1,1.72704,0.0,False,0.809584,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.83365,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.83384,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,1.83403,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00016,12.66,1,1.83422,0.0,False,0.001214,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.31243,24714.15,1,1.83438,0.0,False,2.372558,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.31243,24714.15,1,2.14681,0.0,False,2.372558,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.45924,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.45943,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.45962,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.22006,17407.41,1,2.45981,0.0,False,1.67111,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.67987,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.68006,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.68025,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.68044,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00018,14.24,1,2.68063,0.0,False,0.001366,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00015,11.87,1,2.68081,0.0,False,0.001138,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00015,11.87,1,2.68096,0.0,False,0.001138,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00015,11.87,1,2.68111,0.0,False,0.001138,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.68126,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,2.68145,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00015,11.87,1,2.68164,0.0,False,0.001138,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00152,120.24,1,2.68179,0.0,False,0.011542,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00025,19.78,1,2.68331,0.0,False,0.001897,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.033,2610.4,1,2.68356,0.0,False,0.250597,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.099,7831.2,1,2.71656,0.0,False,0.751794,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.001,79.1,1,2.81556,0.0,False,0.007593,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.016,1265.65,1,2.81656,0.0,False,0.121501,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.016,1265.65,1,2.83256,0.0,False,0.121501,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.013,1028.34,1,2.84856,0.0,False,0.098719,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.10156,8033.7,1,2.86156,0.0,False,0.771235,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.10156,8033.7,1,2.96312,0.0,False,0.771235,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.2931,23185.09,1,3.06468,0.0,False,2.225767,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,3.35778,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,3.35797,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,3.35816,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.2931,23185.09,1,3.35835,0.0,False,2.225767,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,3.65145,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,3.65164,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,3.65183,0.0,False,0.001441,2025-04-08 02:17:00,2025-04-08,1,0,-1
BTC,79103.0,0.0219,1732.36,1,3.65202,0.0,False,0.166305,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.02502,1979.16,1,3.67392,0.0,False,0.189998,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.02531,2002.1,1,3.69894,0.0,False,0.1922,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.00029,22.94,1,3.72425,0.0,False,0.002201,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,3.72454,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.02531,2002.1,1,3.77454,0.0,False,0.1922,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0253,2001.31,1,3.79985,0.0,False,0.192124,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,3.82515,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.08157,6452.43,1,3.87515,0.0,False,0.619433,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.12431,9833.29,1,3.95672,0.0,False,0.943995,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.08103,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.12431,9833.29,1,4.13103,0.0,False,0.943995,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,4.25534,0.0,False,0.001441,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.00019,15.03,1,4.25553,0.0,False,0.001441,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.016,1265.65,1,4.25572,0.0,False,0.121501,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.27172,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.00029,22.94,1,4.32172,0.0,False,0.002201,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0003,23.73,1,4.32201,0.0,False,0.002278,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0117,925.51,1,4.32231,0.0,False,0.088848,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.33401,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0077,609.09,1,4.38401,0.0,False,0.058472,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.39171,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.44171,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.49171,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.54171,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0028,221.49,1,4.59171,0.0,False,0.021262,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.59451,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.64451,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.048,3796.94,1,4.69451,0.0,False,0.364506,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0148,1170.72,1,4.74251,0.0,False,0.112389,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,4.75731,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.22598,17875.7,1,4.80731,0.0,False,1.716066,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.03329,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.11665,9227.36,1,5.08329,0.0,False,0.885826,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.11665,9227.36,1,5.19994,0.0,False,0.885826,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.31659,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.07608,6018.16,1,5.36659,0.0,False,0.577742,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.44267,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0201,1589.97,1,5.49267,0.0,False,0.152637,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.51277,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.00466,368.62,1,5.56277,0.0,False,0.035386,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.56743,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.61743,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.66743,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0189,1495.05,1,5.71743,0.0,False,0.143523,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.73633,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.007,553.72,1,5.78633,0.0,False,0.053157,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.79333,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0687,5434.38,1,5.84333,0.0,False,0.521699,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.91203,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,5.96203,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.00042,33.22,1,6.01203,0.0,False,0.003189,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0061,482.53,1,6.01245,0.0,False,0.046321,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,6.01855,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0063,498.35,1,6.06855,0.0,False,0.04784,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,6.07485,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.05,3955.15,1,6.12485,0.0,False,0.379694,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.049,3876.05,1,6.17485,0.0,False,0.372099,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.1,7910.3,1,6.22385,0.0,False,0.759388,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0109,862.22,1,6.32385,0.0,False,0.082773,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.2346,18557.56,1,6.33475,0.0,False,1.781525,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.095,7514.78,1,6.56935,0.0,False,0.721418,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.09589,7585.19,1,6.66435,0.0,False,0.728177,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.09589,7585.19,1,6.76024,0.0,False,0.728177,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.36526,28893.16,1,6.85613,0.0,False,2.773743,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.10799,8542.33,1,7.22139,0.0,False,0.820063,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.95026,75168.42,1,7.32938,0.0,False,7.216167,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.013,1028.34,1,8.27964,0.0,False,0.098719,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.013,1028.34,1,8.29264,0.0,False,0.098719,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.3432,27148.15,1,8.30564,0.0,False,2.606221,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.0976,7720.45,1,8.64884,0.0,False,0.741163,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79103.0,0.27717,21924.98,1,8.74644,0.0,False,2.104797,2025-04-08 02:18:00,2025-04-08,1,0,-1
BTC,79450.0,0.14567,11573.48,0,9.02361,50.54749,False,1.111054,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.00416,330.51,0,8.87794,1.44352,False,0.031728,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,2.8645,227584.52,0,8.87378,993.9815,False,21.848113,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.00019,15.1,0,6.00928,0.065949,False,0.001448,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.00019,15.1,0,6.00909,0.065949,False,0.001448,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.00019,15.1,0,6.0089,0.065949,False,0.001448,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.01547,1229.09,0,6.00871,5.369637,False,0.117992,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.00773,614.15,0,5.99324,2.683083,False,0.058957,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.01613,1281.53,0,5.98551,5.598723,False,0.123025,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.00019,15.1,0,5.96938,0.065949,False,0.001448,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.00019,15.1,0,5.96919,0.065949,False,0.001448,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.00019,15.1,0,5.969,0.065949,False,0.001448,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,0.12039,9564.99,0,5.96881,41.787369,False,0.918238,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79450.0,5.80179,460952.22,0,5.84842,2013.801309,False,44.251412,2025-04-08 03:22:00,2025-04-08,0,1,-1
BTC,79451.0,0.04662,3704.01,0,0.04663,16.228422,False,0.355584,2025-04-08 03:23:00,2025-04-08,0,1,-1
BTC,79439.0,1e-05,0.79,0,1e-05,0.003361,False,7.5e-05,2025-04-08 03:23:00,2025-04-08,0,1,-1
BTC,75004.0,0.02771,2078.36,0,0.0,0.0,True,0.698328,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75004.0,0.06399,4799.51,0,-0.02771,0.0,True,1.612633,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75004.0,0.44,33001.76,0,-0.0917,0.0,True,11.088591,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75004.0,0.00086,64.5,0,-0.5317,0.0,True,0.021672,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75004.0,0.66663,49999.92,0,-0.53256,0.0,True,16.799971,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75004.0,0.55,41252.2,0,-1.19919,0.0,True,13.860739,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75004.0,0.183,13725.73,0,-1.74919,0.0,True,4.611845,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75003.0,0.00015,11.25,0,-1.93219,0.0,True,0.003779,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75003.0,0.06666,4999.7,0,-1.93234,0.0,True,1.679898,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75003.0,0.1332,9990.4,0,-1.999,0.0,True,3.356773,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75003.0,0.79807,59857.64,0,-2.1322,0.0,True,20.112168,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75002.0,0.00015,11.25,0,-2.93027,0.0,True,0.003779,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75002.0,0.53957,40468.83,0,-2.93042,0.0,True,13.597526,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75001.0,0.00015,11.25,0,-3.46999,0.0,True,0.003779,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75001.0,0.06666,4999.57,0,-3.47014,0.0,True,1.679854,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,75000.0,0.00015,11.25,0,-3.5368,0.0,True,0.003779,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74999.0,0.06666,4999.43,0,-3.53695,0.0,True,1.679808,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74998.0,0.02841,2130.69,0,-3.60361,0.0,True,0.715912,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74997.0,0.06666,4999.3,0,-3.63202,0.0,True,1.679764,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74997.0,0.12179,9133.88,0,-3.69868,0.0,True,3.068984,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74997.0,0.79807,59852.86,0,-3.82047,0.0,True,20.110559,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74997.0,0.79807,59852.86,0,-4.61854,0.0,True,20.110559,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74996.0,0.1332,9989.47,0,-5.41661,0.0,True,3.35646,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74996.0,0.01202,901.45,0,-5.54981,0.0,True,0.302887,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74995.0,0.06667,4999.92,0,-5.56183,0.0,True,1.679971,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74995.0,0.01291,968.19,0,-5.6285,0.0,True,0.325309,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.00015,11.25,0,-5.64141,0.0,True,0.003779,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.06667,4999.78,0,-5.64156,0.0,True,1.679927,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.79807,59849.66,0,-5.70823,0.0,True,20.109486,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.79807,59849.66,0,-6.5063,0.0,True,20.109486,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.04553,3414.43,0,-7.30437,0.0,True,1.147248,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.0065,487.45,0,-7.3499,0.0,False,0.046795,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.007,524.95,0,-7.3564,0.0,False,0.050395,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.004,299.97,0,-7.3634,0.0,False,0.028797,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,74993.0,0.42974,32227.49,0,-7.3674,0.0,False,3.093839,2025-04-09 06:51:00,2025-04-09,-1,0,-1
BTC,81403.0,4.586,373314.16,1,-7.79714,-29370.1198,False,35.838158,2025-04-09 23:02:00,2025-04-09,0,0,-1
BTC,81403.0,0.01003,816.47,1,-3.21114,-64.235129,False,0.078381,2025-04-09 23:02:00,2025-04-09,0,0,-1
BTC,81403.0,0.43075,35064.34,1,-3.20111,-2758.652225,False,3.366176,2025-04-09 23:02:00,2025-04-09,0,0,-1
BTC,81403.0,2.78491,226700.03,1,-2.77036,-17742.21655,False,21.763201,2025-04-09 23:03:00,2025-04-09,1,0,-1
BTC,81167.0,0.00018,14.61,0,0.01455,-0.04248,True,0.004908,2025-04-10 19:08:00,2025-04-10,0,0,-1
BTC,81167.0,0.21619,17547.49,0,0.01437,-3.39132,True,5.895957,2025-04-10 19:08:00,2025-04-10,1,0,-1
BTC,81166.0,0.00018,14.61,0,-0.20182,0.0,True,0.004908,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,0.05713,4637.01,0,-0.202,0.0,True,1.558035,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,0.21619,17547.28,0,-0.25913,0.0,True,5.895885,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,0.44,35713.04,0,-0.47532,0.0,True,11.999581,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,0.05713,4637.01,0,-0.91532,0.0,True,1.558035,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,3.0801,249999.4,0,-0.97245,0.0,True,83.999796,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,0.61602,49999.88,0,-4.05255,0.0,True,16.799958,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,0.00308,249.99,0,-4.66857,0.0,True,0.083996,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,0.05902,4790.42,0,-4.67165,0.0,True,1.60958,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81166.0,0.53152,43141.35,0,-4.73067,0.0,True,14.495494,2025-04-10 19:08:00,2025-04-10,-1,0,-1
BTC,81165.0,0.5,40582.5,0,-5.26219,0.0,True,13.63572,2025-04-10 19:08:00,2025-04-10,-1,0,-1
